disease_efo,disease_name,gene_symbol,gene_id,gene_name,association_score,genetic_evidence_score,genetic_evidence_types
MONDO_0004979,asthma,SKIDA1,ENSG00000180592,SKI/DACH domain containing 1,0.30744062048281906,0.5057164757743178,genetic_association
MONDO_0004979,asthma,TACR1,ENSG00000115353,tachykinin receptor 1,0.30726972165114824,0.5033088740734316,genetic_association
MONDO_0004979,asthma,NPAS2,ENSG00000170485,neuronal PAS domain protein 2,0.30488704144592343,0.5015160321598013,genetic_association
MONDO_0004979,asthma,KIF3A,ENSG00000131437,kinesin family member 3A,0.30506728315308035,0.5007486371859422,genetic_association
MONDO_0004979,asthma,ACSL6,ENSG00000164398,acyl-CoA synthetase long chain family member 6,0.30407214565067203,0.5001755904541781,genetic_association
MONDO_0004979,asthma,HIVEP2,ENSG00000010818,HIVEP zinc finger 2,0.307289717344624,0.49843882297562125,genetic_association
MONDO_0004979,asthma,MAPT,ENSG00000186868,microtubule associated protein tau,0.30274096102348774,0.4979858928234377,genetic_association
MONDO_0004979,asthma,RAB5B,ENSG00000111540,"RAB5B, member RAS oncogene family",0.30269424483328916,0.49790904823786625,genetic_association
MONDO_0004979,asthma,PARD3B,ENSG00000116117,par-3 family cell polarity regulator beta,0.30233205647966455,0.4973132758982389,genetic_association
MONDO_0004979,asthma,MYO1B,ENSG00000128641,myosin IB,0.3019951058522627,0.4967590177018691,genetic_association
MONDO_0004979,asthma,CASR,ENSG00000036828,calcium sensing receptor,0.303182148952948,0.4953764375630681,genetic_association
MONDO_0004979,asthma,TMSB4X,ENSG00000205542,thymosin beta 4 X-linked,0.30068520367963497,0.4946043280928315,genetic_association
MONDO_0004979,asthma,FGF10,ENSG00000070193,fibroblast growth factor 10,0.3013903566204994,0.49454838954088026,genetic_association
MONDO_0004979,asthma,SLC7A5,ENSG00000103257,solute carrier family 7 member 5,0.3004419520254061,0.4942041975924776,genetic_association
MONDO_0004979,asthma,NCBP1,ENSG00000136937,nuclear cap binding protein subunit 1,0.30027050284045126,0.4939221767018953,genetic_association
MONDO_0004979,asthma,UBASH3A,ENSG00000160185,ubiquitin associated and SH3 domain containing A,0.30006431443351594,0.49358301242901204,genetic_association
MONDO_0004979,asthma,BCL2,ENSG00000171791,BCL2 apoptosis regulator,0.30159089507413733,0.4922142526807331,genetic_association
MONDO_0004979,asthma,MEI4,ENSG00000269964,meiotic double-stranded break formation protein 4,0.2991135347506385,0.49201905204632906,genetic_association
MONDO_0004979,asthma,CYYR1,ENSG00000166265,cysteine and tyrosine rich 1,0.29894272439728636,0.49173808198522473,genetic_association
MONDO_0004979,asthma,CPA6,ENSG00000165078,carboxypeptidase A6,0.2985813659969268,0.4911436748556974,genetic_association
MONDO_0004979,asthma,SYT2,ENSG00000143858,synaptotagmin 2,0.2983885930536479,0.4908265780018511,genetic_association
MONDO_0004979,asthma,ZC3H12D,ENSG00000178199,zinc finger CCCH-type containing 12D,0.2992188834893312,0.4905335777549992,genetic_association
MONDO_0004979,asthma,NTNG1,ENSG00000162631,netrin G1,0.2974544450211162,0.48928997542109404,genetic_association
MONDO_0004979,asthma,KAT6A,ENSG00000083168,lysine acetyltransferase 6A,0.29696245657234566,0.48848069178107545,genetic_association
MONDO_0004979,asthma,GNA12,ENSG00000146535,G protein subunit alpha 12,0.2966391304515563,0.48794884486353224,genetic_association
MONDO_0004979,asthma,CYLD,ENSG00000083799,CYLD lysine 63 deubiquitinase,0.29595382736874554,0.48682157332949727,genetic_association
MONDO_0004979,asthma,FNIP1,ENSG00000217128,folliculin interacting protein 1,0.29556033716095675,0.4861743118166167,genetic_association
MONDO_0004979,asthma,ASCL1,ENSG00000139352,achaete-scute family bHLH transcription factor 1,0.2955325359169732,0.48552065008368683,genetic_association
MONDO_0004979,asthma,CPNE8,ENSG00000139117,copine 8,0.29362364664636176,0.4829886029790258,genetic_association
MONDO_0004979,asthma,MAML3,ENSG00000196782,mastermind like transcriptional coactivator 3,0.29359744414822136,0.48294550185922186,genetic_association
MONDO_0004979,asthma,ADAD1,ENSG00000164113,adenosine deaminase domain containing 1,0.2934247890311421,0.4826614973018651,genetic_association
MONDO_0004979,asthma,XKR6,ENSG00000171044,XK related 6,0.29189599847605346,0.480146752924553,genetic_association
MONDO_0004979,asthma,CHD7,ENSG00000171316,chromodomain helicase DNA binding protein 7,0.29184729888664057,0.4800666457978797,genetic_association
MONDO_0004979,asthma,IL17RD,ENSG00000144730,interleukin 17 receptor D,0.2913137973980336,0.479189076359544,genetic_association
MONDO_0004979,asthma,LRMDA,ENSG00000148655,leucine rich melanocyte differentiation associated,0.2910797427160157,0.4788040741801226,genetic_association
MONDO_0004979,asthma,RNF125,ENSG00000101695,ring finger protein 125,0.2887535145352076,0.4749776054604144,genetic_association
MONDO_0004979,asthma,EXD1,ENSG00000178997,exonuclease 3'-5' domain containing 1,0.2879850328542388,0.47371351144841845,genetic_association
MONDO_0004979,asthma,NRXN3,ENSG00000021645,neurexin 3,0.28788318357691645,0.4735459771209547,genetic_association
MONDO_0004979,asthma,RABGAP1L,ENSG00000152061,RAB GTPase activating protein 1 like,0.28762542190919466,0.4731219787501953,genetic_association
MONDO_0004979,asthma,TFRC,ENSG00000072274,transferrin receptor,0.295712274233456,0.47280097223696227,genetic_association
MONDO_0004979,asthma,TUSC3,ENSG00000104723,tumor suppressor candidate 3,0.28775190425630404,0.4716573104295851,genetic_association
MONDO_0004979,asthma,SLCO6A1,ENSG00000205359,solute carrier organic anion transporter family member 6A1,0.2919462097803186,0.47070188902113297,genetic_association
MONDO_0004979,asthma,FBXO38,ENSG00000145868,F-box protein 38,0.2860342734246254,0.4705046603139187,genetic_association
MONDO_0004979,asthma,FAM227B,ENSG00000166262,family with sequence similarity 227 member B,0.28585427837215566,0.47020858212018857,genetic_association
MONDO_0004979,asthma,PLAGL1,ENSG00000118495,PLAG1 like zinc finger 1,0.28356190632960204,0.4664378041771074,genetic_association
MONDO_0004979,asthma,RUVBL1,ENSG00000175792,RuvB like AAA ATPase 1,0.28335102495433423,0.4660909203276688,genetic_association
MONDO_0004979,asthma,BPI,ENSG00000101425,bactericidal permeability increasing protein,0.28328870669041284,0.46598841151553716,genetic_association
MONDO_0004979,asthma,HHIP,ENSG00000164161,hedgehog interacting protein,0.2831114351275332,0.4656968132553798,genetic_association
MONDO_0004979,asthma,SMAD4,ENSG00000141646,SMAD family member 4,0.2826549416831983,0.4649459162024121,genetic_association
MONDO_0004979,asthma,NAMPT,ENSG00000105835,nicotinamide phosphoribosyltransferase,0.2844159478750571,0.46457500963219495,genetic_association
MONDO_0004979,asthma,SLC68A1,ENSG00000138111,solute carrier family 68 member 1,0.28168110899093435,0.4633440353697748,genetic_association
MONDO_0004979,asthma,TVP23A,ENSG00000166676,trans-golgi network vesicle protein 23 homolog A,0.28147145106753624,0.46299916400576135,genetic_association
MONDO_0004979,asthma,CACNA2D3,ENSG00000157445,calcium voltage-gated channel auxiliary subunit alpha2delta 3,0.28140027641552684,0.462882087107718,genetic_association
MONDO_0004979,asthma,RDH16,ENSG00000139547,retinol dehydrogenase 16,0.28063680212796105,0.46162622987764296,genetic_association
MONDO_0004979,asthma,ZBTB10,ENSG00000205189,zinc finger and BTB domain containing 10,0.28033678851053095,0.461132730257935,genetic_association
MONDO_0004979,asthma,ERC2,ENSG00000187672,ELKS/RAB6-interacting/CAST family member 2,0.27996801596230925,0.46052612741815374,genetic_association
MONDO_0004979,asthma,SESN1,ENSG00000080546,sestrin 1,0.27881102664388985,0.4586229678431415,genetic_association
MONDO_0004979,asthma,ALG2,ENSG00000119523,"ALG2 alpha-1,3/1,6-mannosyltransferase",0.2817170459902677,0.4582895116505469,genetic_association
MONDO_0004979,asthma,LAYN,ENSG00000204381,layilin,0.2781572073004309,0.4575474846696823,genetic_association
MONDO_0004979,asthma,FOXO1,ENSG00000150907,forkhead box O1,0.281685330216686,0.45713792706174927,genetic_association
MONDO_0004979,asthma,MUC5AC,ENSG00000215182,"mucin 5AC, oligomeric mucus/gel-forming",0.2809812307147276,0.45711902350996914,genetic_association
MONDO_0004979,asthma,KCNU1,ENSG00000215262,potassium calcium-activated channel subfamily U member 1,0.27758530763314576,0.45660675314311383,genetic_association
MONDO_0004979,asthma,MIPEP,ENSG00000027001,mitochondrial intermediate peptidase,0.2799710598565102,0.45330225452523426,genetic_association
MONDO_0004979,asthma,RTEL1,ENSG00000258366,regulator of telomere elongation helicase 1,0.2751942905729291,0.4526737116363992,genetic_association
MONDO_0004979,asthma,CNOT7,ENSG00000198791,CCR4-NOT transcription complex subunit 7,0.27482257986150455,0.4520622757412531,genetic_association
MONDO_0004979,asthma,TRIO,ENSG00000038382,trio Rho guanine nucleotide exchange factor,0.27467616626677216,0.45182143649555667,genetic_association
MONDO_0004979,asthma,STAT4,ENSG00000138378,signal transducer and activator of transcription 4,0.28099034481458135,0.4513435808493337,genetic_association
MONDO_0004979,asthma,RBBP8,ENSG00000101773,"RB binding protein 8, endonuclease",0.27305180474489227,0.44914948513487296,genetic_association
MONDO_0004979,asthma,OLIG3,ENSG00000177468,oligodendrocyte transcription factor 3,0.27302336939568084,0.4491027111446044,genetic_association
MONDO_0004979,asthma,SWAP70,ENSG00000133789,switching B cell complex subunit SWAP70,0.2727276087208681,0.4486162072925629,genetic_association
MONDO_0004979,asthma,AGR3,ENSG00000173467,"anterior gradient 3, protein disulphide isomerase family member",0.27263416307746857,0.44846249630478824,genetic_association
MONDO_0004979,asthma,BNC2,ENSG00000173068,basonuclin zinc finger protein 2,0.27575193671486764,0.4483752774581184,genetic_association
MONDO_0004979,asthma,LBH,ENSG00000213626,LBH regulator of Wnt signaling pathway,0.2725615345328462,0.4483430278637951,genetic_association
MONDO_0004979,asthma,LACC1,ENSG00000179630,laccase domain containing 1,0.2759221755268166,0.44478227406001136,genetic_association
MONDO_0004979,asthma,PPARG,ENSG00000132170,peroxisome proliferator activated receptor gamma,0.2988672808900512,0.4439564670323395,genetic_association
MONDO_0004979,asthma,PYHIN1,ENSG00000163564,pyrin and HIN domain family member 1,0.26967676927320866,0.44359780806086535,genetic_association
MONDO_0004979,asthma,YEATS4,ENSG00000127337,YEATS domain containing 4,0.26797084657860676,0.4407916947642468,genetic_association
MONDO_0004979,asthma,LAMA2,ENSG00000196569,laminin subunit alpha 2,0.2705178068566206,0.44056627372347684,genetic_association
MONDO_0004979,asthma,KRT222,ENSG00000213424,keratin 222,0.2667024405189198,0.4387052631100681,genetic_association
MONDO_0004979,asthma,TET2,ENSG00000168769,tet methylcytosine dioxygenase 2,0.2672625319059399,0.43810674391821086,genetic_association
MONDO_0004979,asthma,PTGER4,ENSG00000171522,prostaglandin E receptor 4,0.2669118485603381,0.43791829667497756,genetic_association
MONDO_0004979,asthma,FBXL20,ENSG00000108306,F-box and leucine rich repeat protein 20,0.2661656578182251,0.43782229632700076,genetic_association
MONDO_0004979,asthma,PAPOLG,ENSG00000115421,poly(A) polymerase gamma,0.26611258319864844,0.43773499260791765,genetic_association
MONDO_0004979,asthma,SIK3,ENSG00000160584,SIK family kinase 3,0.26527905252033174,0.43636389793465646,genetic_association
MONDO_0004979,asthma,ITK,ENSG00000113263,IL2 inducible T cell kinase,0.27647590573865,0.4359304851282509,genetic_association
MONDO_0004979,asthma,NIBAN2,ENSG00000136830,niban apoptosis regulator 2,0.2639493575823588,0.4341766507295521,genetic_association
MONDO_0004979,asthma,SENP7,ENSG00000138468,SUMO specific peptidase 7,0.26264818427257813,0.4320363194370882,genetic_association
MONDO_0004979,asthma,BORCS5,ENSG00000165714,BLOC-1 related complex subunit 5,0.26229339592482204,0.4314527195452091,genetic_association
MONDO_0004979,asthma,FLVCR1,ENSG00000162769,FLVCR choline and heme transporter 1,0.2630789656258331,0.43124639461253844,genetic_association
MONDO_0004979,asthma,NUP98,ENSG00000110713,nucleoporin 98 and 96 precursor,0.26156532615584577,0.430255100059839,genetic_association
MONDO_0004979,asthma,UCKL1,ENSG00000198276,uridine-cytidine kinase 1 like 1,0.26143607289968207,0.43004248826805036,genetic_association
MONDO_0004979,asthma,MPHOSPH9,ENSG00000051825,M-phase phosphoprotein 9,0.2622106312458305,0.42953402200881985,genetic_association
MONDO_0004979,asthma,SLMAP,ENSG00000163681,sarcolemma associated protein,0.26112563378379156,0.42953183949501544,genetic_association
MONDO_0004979,asthma,MED1,ENSG00000125686,mediator complex subunit 1,0.2608110979181628,0.4290144518797401,genetic_association
MONDO_0004979,asthma,KRIT1,ENSG00000001631,KRIT1 ankyrin repeat containing,0.26114945154069247,0.4289630870989497,genetic_association
MONDO_0004979,asthma,CACNA1S,ENSG00000081248,calcium voltage-gated channel subunit alpha1 S,0.2606909639498549,0.4288168406240184,genetic_association
MONDO_0004979,asthma,SCUBE3,ENSG00000146197,"signal peptide, CUB domain and EGF like domain containing 3",0.26041729189500146,0.4283666708745525,genetic_association
MONDO_0004979,asthma,TAMM41,ENSG00000144559,TAM41 mitochondrial translocator assembly and maintenance homolog,0.2603535947776099,0.42826189395316305,genetic_association
MONDO_0004979,asthma,KCNJ6,ENSG00000157542,potassium inwardly rectifying channel subfamily J member 6,0.26028272852706386,0.42814532435210906,genetic_association
MONDO_0004979,asthma,ST8SIA6,ENSG00000148488,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6",0.2596257948599141,0.4270647183526587,genetic_association
MONDO_0004979,asthma,LIMD1,ENSG00000144791,LIM domain containing 1,0.2590309710446184,0.4260862783433146,genetic_association
MONDO_0004979,asthma,WDR7,ENSG00000091157,WD repeat domain 7,0.25862322025269835,0.42541555925238844,genetic_association
MONDO_0004979,asthma,GAL3ST2,ENSG00000154252,galactose-3-O-sulfotransferase 2,0.25886707142186327,0.4252087451116775,genetic_association
MONDO_0004979,asthma,LRRC43,ENSG00000158113,leucine rich repeat containing 43,0.25814830402779265,0.42463435812428063,genetic_association
MONDO_0004979,asthma,POU2AF1,ENSG00000110777,POU class 2 homeobox associating factor 1,0.2595244170868195,0.42431425372399745,genetic_association
MONDO_0004979,asthma,CCDC54,ENSG00000138483,coiled-coil domain containing 54,0.256606362796997,0.4220979818840021,genetic_association
MONDO_0004979,asthma,ADGRB3,ENSG00000135298,adhesion G protein-coupled receptor B3,0.25612441942446174,0.4213052216316368,genetic_association
MONDO_0004979,asthma,FASLG,ENSG00000117560,Fas ligand,0.2569553254683018,0.42011645727691677,genetic_association
MONDO_0004979,asthma,TASOR,ENSG00000163946,transcription activation suppressor,0.2549221603768863,0.4193275967896338,genetic_association
MONDO_0004979,asthma,PXDC1,ENSG00000168994,PX domain containing 1,0.2549167192939255,0.4193186466213216,genetic_association
MONDO_0004979,asthma,RBM15B,ENSG00000259956,RNA binding motif protein 15B,0.2546966968784908,0.41895672645491594,genetic_association
MONDO_0004979,asthma,TMEM232,ENSG00000186952,transmembrane protein 232,0.2546601537513434,0.4188966157855914,genetic_association
MONDO_0004979,asthma,HAUS8,ENSG00000131351,HAUS augmin like complex subunit 8,0.25383601448026777,0.41754096926412315,genetic_association
MONDO_0004979,asthma,ZNF366,ENSG00000178175,zinc finger protein 366,0.25307001133129764,0.4162809522490624,genetic_association
MONDO_0004979,asthma,MSANTD1,ENSG00000188981,Myb/SANT DNA binding domain containing 1,0.25152407801489285,0.41373800933108834,genetic_association
MONDO_0004979,asthma,PRXL2B,ENSG00000157870,peroxiredoxin like 2B,0.25149434419761546,0.413689099459448,genetic_association
MONDO_0004979,asthma,DOCK3,ENSG00000088538,dedicator of cytokinesis 3,0.2508131287339986,0.41256855174860135,genetic_association
MONDO_0004979,asthma,SPINK9,ENSG00000204909,serine peptidase inhibitor Kazal type 9,0.2503978567917777,0.4118854609365346,genetic_association
MONDO_0004979,asthma,NUDT12,ENSG00000112874,nudix hydrolase 12,0.249531897571522,0.4104610237741836,genetic_association
MONDO_0004979,asthma,RAF1,ENSG00000132155,"Raf-1 proto-oncogene, serine/threonine kinase",0.25102032621400044,0.4100217045814019,genetic_association
MONDO_0004979,asthma,ABTB1,ENSG00000114626,ankyrin repeat and BTB domain containing 1,0.2487482714817882,0.40917201835973116,genetic_association
MONDO_0004979,asthma,MUC16,ENSG00000181143,"mucin 16, cell surface associated",0.24877650110774333,0.40769862695683523,genetic_association
MONDO_0004979,asthma,SPOUT1,ENSG00000198917,SPOUT domain containing methyltransferase 1,0.2473611477856016,0.4068903052081089,genetic_association
MONDO_0004979,asthma,ZNF512B,ENSG00000196700,zinc finger protein 512B,0.24675891996404298,0.40589968617067146,genetic_association
